Name,Likes NFL,Likes Beer,Plays Golf,Likes to Gamble,Likes Chicken Wings
Eshan Ortiz,0.2,0.7,0.2,0.7,0.4
Shelly Hutchinson,0.6,0.4,0.5,0.2,0.1
Linda Wagstaff,0.4,0.4,0.8,0.1,0.1
Mina Santos,0.8,0.8,0.1,0.8,0.1
Saira Compton,0.1,0.9,0.5,0.2,0.7
Kendal Rodriguez,0.5,0.8,0.1,0.0,0.7
Calum Kumar,0.5,0.5,0.0,0.9,0.0
Claire Blevins,0.9,0.8,0.1,0.4,0.6
Huzaifa Mcleod,0.2,0.1,0.4,0.7,0.6
Courtnie Dodd,0.3,0.8,0.7,0.4,0.6
Amisha Cochran,0.6,0.5,0.5,0.8,0.6
Ellesha Yu,0.8,0.4,0.9,0.8,0.5
Iyla Stamp,0.1,0.2,0.8,0.9,0.7
Giulia Wilkinson,1.0,0.1,0.1,0.9,0.1
Anas Miles,0.8,1.0,0.6,0.3,0.4
Jaime Beech,0.9,0.2,0.1,0.1,0.7
Rosie Mccann,0.3,0.4,0.7,0.5,0.7
Edith Rivas,0.3,0.4,0.8,1.0,0.6
Jac Mcguire,0.7,0.1,0.4,0.4,0.8
Drew Baker,0.3,0.3,1.0,0.4,0.2